"game_id","team","opponent","points_for","points_against","home","winner","win","offensive_epa","success_rate","explosive_rate","yards_per_play","pass_rate","rush_rate","red_zone_td_rate","turnovers","fourth_down_attempts","third_down_conv_rate","fourth_down_conv_rate"
"2022_12_PIT_IND","PIT","IND",24,17,0,"PIT",1,0.0985300419770488,0.493975903614458,0.0476190476190476,4.01234567901235,0.395061728395062,0.444444444444444,0.0238095238095238,0,0,0.5,NA
"2022_12_TB_CLE","TB","CLE",17,23,0,"CLE",0,-0.0811855354813798,0.340659340659341,0.0769230769230769,3.61111111111111,0.511111111111111,0.222222222222222,0.021978021978022,0,1,0.266666666666667,1
"2022_13_BUF_NE","BUF","NE",24,10,0,"BUF",1,0.129715019403624,0.443181818181818,0.0337078651685393,4.12790697674419,0.406976744186047,0.430232558139535,0.0337078651685393,1,0,0.6,NA
"2022_13_CLE_HOU","CLE","HOU",27,14,0,"CLE",1,-0.140398419197108,0.395061728395062,0.0731707317073171,3.8,0.2875,0.475,0,3,0,0.307692307692308,NA
"2022_13_DEN_BAL","DEN","BAL",9,10,0,"BAL",0,-0.102830316933036,0.367647058823529,0.0735294117647059,4,0.352941176470588,0.411764705882353,0,0,0,0.166666666666667,NA
"2022_13_GB_CHI","GB","CHI",28,19,0,"GB",1,0.122728419573712,0.45679012345679,0.0731707317073171,4.54430379746835,0.40506329113924,0.40506329113924,0.0121951219512195,0,2,0.461538461538462,0.5
"2022_13_IND_DAL","IND","DAL",19,54,0,"DAL",0,-0.261670363862671,0.370786516853933,0.0444444444444444,3.47191011235955,0.460674157303371,0.337078651685393,0.0222222222222222,5,3,0.307692307692308,1
"2022_13_JAX_DET","JAX","DET",14,40,0,"DET",0,-0.107841740132105,0.342465753424658,0.0821917808219178,3.67123287671233,0.506849315068493,0.26027397260274,0.0136986301369863,1,4,0.25,0.75
"2022_13_KC_CIN","KC","CIN",24,27,0,"CIN",0,0.177893655709364,0.552238805970149,0.0895522388059701,5.2089552238806,0.432835820895522,0.373134328358209,0.0447761194029851,1,2,0.545454545454545,1
"2022_13_LAC_LV","LAC","LV",20,27,0,"LV",0,-0.142216819068262,0.369565217391304,0.021505376344086,4.24175824175824,0.571428571428571,0.241758241758242,0,1,5,0.3125,0.6
"2022_13_MIA_SF","MIA","SF",17,33,0,"SF",0,-0.26111967630835,0.384615384615385,0.0307692307692308,4.88888888888889,0.587301587301587,0.126984126984127,0,4,2,0,0.5
"2022_13_NO_TB","NO","TB",16,17,0,"TB",0,-0.0293126198472772,0.4,0.0657894736842105,4.02702702702703,0.418918918918919,0.337837837837838,0,0,0,0.357142857142857,NA
"2022_13_NYJ_MIN","NYJ","MIN",22,27,0,"MIN",0,-0.0119081057660317,0.41,0.07,4.86,0.59,0.24,0.01,2,5,0.1875,0.4
"2022_13_PIT_ATL","PIT","ATL",19,16,0,"PIT",1,0.0816059922980364,0.488095238095238,0.0588235294117647,4.28048780487805,0.341463414634146,0.451219512195122,0.0117647058823529,0,0,0.5,NA
"2022_13_SEA_LA","SEA","LA",27,23,0,"SEA",1,0.113296624783835,0.511904761904762,0.0588235294117647,5.27710843373494,0.518072289156627,0.265060240963855,0.0235294117647059,2,0,0.5,NA
"2022_13_TEN_PHI","TEN","PHI",10,35,0,"PHI",0,-0.193307766639399,0.295774647887324,0.0416666666666667,2.94366197183099,0.450704225352113,0.295774647887324,0,0,2,0.285714285714286,0.5
"2022_13_WAS_NYG","WAS","NYG",20,20,0,"tie",0,-0.0287260517468844,0.407766990291262,0.0776699029126214,4.02941176470588,0.450980392156863,0.352941176470588,0.00970873786407767,1,1,0.214285714285714,1
"2022_14_BAL_PIT","BAL","PIT",16,14,0,"BAL",1,0.0414855515650312,0.430555555555556,0.0958904109589041,4.35211267605634,0.267605633802817,0.591549295774648,0.0136986301369863,0,2,0.307692307692308,0.5
"2022_14_CAR_SEA","CAR","SEA",30,24,0,"CAR",1,0.123698556835994,0.511111111111111,0.0659340659340659,3.68539325842697,0.292134831460674,0.51685393258427,0.032967032967033,0,2,0.461538461538462,0.5
"2022_14_CLE_CIN","CLE","CIN",10,23,0,"CIN",0,-0.111659875839264,0.441860465116279,0.0465116279069767,4.04705882352941,0.529411764705882,0.294117647058824,0.0116279069767442,1,6,0.266666666666667,0.5
"2022_14_HOU_DAL","HOU","DAL",23,27,0,"DAL",0,-0.0341520867485014,0.392857142857143,0.0595238095238095,3.89285714285714,0.321428571428571,0.44047619047619,0.0119047619047619,3,2,0.466666666666667,0
"2022_14_JAX_TEN","JAX","TEN",36,22,0,"JAX",1,0.140631334853804,0.48314606741573,0.0888888888888889,4.86363636363636,0.488636363636364,0.284090909090909,0.0333333333333333,0,1,0.461538461538462,0
"2022_14_KC_DEN","KC","DEN",34,28,0,"KC",1,0.0835259784102307,0.482352941176471,0.0930232558139535,5.13095238095238,0.523809523809524,0.273809523809524,0.0232558139534884,3,0,0.5,NA
"2022_14_LV_LA","LV","LA",16,17,0,"LA",0,0.0345658711189905,0.465753424657534,0.0821917808219178,4.25352112676056,0.28169014084507,0.535211267605634,0.0136986301369863,2,1,0.384615384615385,1
"2022_14_MIA_LAC","MIA","LAC",17,23,0,"LAC",0,-0.0408756318657619,0.347826086956522,0.0579710144927536,3.17391304347826,0.434782608695652,0.27536231884058,0,0,0,0.272727272727273,NA
"2022_14_MIN_DET","MIN","DET",23,34,0,"DET",0,0.0472840777788179,0.407407407407407,0.0864197530864197,5.1358024691358,0.567901234567901,0.209876543209877,0.0246913580246914,2,2,0.4,0.5
"2022_14_NE_ARI","NE","ARI",27,13,0,"NE",1,-0.134786060136011,0.376623376623377,0.0641025641025641,4.31578947368421,0.473684210526316,0.276315789473684,0.0256410256410256,1,0,0.272727272727273,NA
"2022_14_NYJ_BUF","NYJ","BUF",12,20,0,"BUF",0,-0.181879936208128,0.384615384615385,0.0659340659340659,3.3956043956044,0.56043956043956,0.241758241758242,0.010989010989011,2,1,0.470588235294118,0
"2022_14_PHI_NYG","PHI","NYG",48,22,0,"PHI",1,0.338803905181949,0.547619047619048,0.152941176470588,5.32926829268293,0.426829268292683,0.378048780487805,0.0352941176470588,0,1,0.545454545454545,1
"2022_14_TB_SF","TB","SF",7,35,0,"SF",0,-0.233501103967429,0.397727272727273,0.0227272727272727,3.65909090909091,0.625,0.215909090909091,0.0113636363636364,3,7,0.25,0.571428571428571
"2022_15_ARI_DEN","ARI","DEN",15,24,0,"DEN",0,-0.188009793969498,0.320987654320988,0.0246913580246914,3.0379746835443,0.506329113924051,0.253164556962025,0.0123456790123457,3,0,0.166666666666667,NA
"2022_15_ATL_NO","ATL","NO",18,21,0,"NO",0,0.00763953079421496,0.438202247191011,0.0555555555555556,3.74418604651163,0.348837209302326,0.465116279069767,0.0222222222222222,1,1,0.5625,0
"2022_15_BAL_CLE","BAL","CLE",3,13,0,"CLE",0,-0.235973576860144,0.432432432432432,0.0810810810810811,4.5,0.458333333333333,0.388888888888889,0,2,3,0.416666666666667,0
"2022_15_CIN_TB","CIN","TB",34,23,0,"CIN",1,0.024498368074662,0.48780487804878,0.0120481927710843,2.95061728395062,0.530864197530864,0.259259259259259,0.0481927710843374,1,0,0.384615384615385,NA
"2022_15_DAL_JAX","DAL","JAX",34,40,0,"JAX",0,0.0681403942865873,0.553191489361702,0.0851063829787234,4.31521739130435,0.358695652173913,0.445652173913043,0.0425531914893617,2,0,0.5625,NA
"2022_15_DET_NYJ","DET","NYJ",20,17,0,"DET",1,-0.0311429293290301,0.390243902439024,0.0365853658536585,4.4875,0.475,0.35,0,0,3,0.333333333333333,0.666666666666667
"2022_15_IND_MIN","IND","MIN",36,39,0,"MIN",0,-0.113498281685224,0.438095238095238,0.0666666666666667,3.27884615384615,0.346153846153846,0.413461538461538,0.00952380952380952,1,1,0.315789473684211,0
"2022_15_KC_HOU","KC","HOU",30,24,0,"KC",1,0.0562805234478122,0.537634408602151,0.0860215053763441,5.53846153846154,0.483516483516484,0.362637362637363,0.032258064516129,2,0,0.5,NA
"2022_15_LA_GB","LA","GB",12,24,0,"GB",0,-0.100248578350138,0.383333333333333,0.0333333333333333,2.64406779661017,0.440677966101695,0.288135593220339,0.0166666666666667,1,0,0.363636363636364,NA
"2022_15_MIA_BUF","MIA","BUF",29,32,0,"BUF",0,0.202316007303436,0.480519480519481,0.12987012987013,5.4,0.44,0.333333333333333,0.025974025974026,0,1,0.357142857142857,1
"2022_15_NE_LV","NE","LV",24,30,0,"LV",0,-0.133942834497918,0.352941176470588,0.0941176470588235,3.80952380952381,0.380952380952381,0.380952380952381,0,1,0,0.153846153846154,NA
"2022_15_NYG_WAS","NYG","WAS",20,12,0,"NYG",1,0.059469492159594,0.443037974683544,0.05,3.69230769230769,0.41025641025641,0.384615384615385,0.0125,0,1,0.2,1
"2022_15_PHI_CHI","PHI","CHI",25,20,0,"PHI",1,-0.0422980651524642,0.423529411764706,0.0930232558139535,5.03571428571429,0.452380952380952,0.404761904761905,0.0232558139534884,3,2,0.5625,0.5
"2022_15_PIT_CAR","PIT","CAR",24,16,0,"PIT",1,0.172897285232178,0.506024096385542,0.0357142857142857,3.91566265060241,0.27710843373494,0.542168674698795,0.0357142857142857,0,0,0.75,NA
"2022_15_SF_SEA","SF","SEA",21,13,0,"SF",1,0.0136036051232292,0.407407407407407,0.0731707317073171,4.7625,0.3375,0.425,0.0121951219512195,0,0,0.461538461538462,NA
"2022_15_TEN_LAC","TEN","LAC",14,17,0,"LAC",0,-0.152443977866796,0.384615384615385,0.0759493670886076,3.78666666666667,0.4,0.36,0.0253164556962025,1,0,0.272727272727273,NA
"2022_16_ATL_BAL","ATL","BAL",9,17,0,"BAL",0,-0.140280708378158,0.390243902439024,0.0609756097560976,3.98780487804878,0.426829268292683,0.402439024390244,0,1,4,0.357142857142857,0.25
"2022_16_BUF_CHI","BUF","CHI",35,13,0,"BUF",1,0.0628256048613846,0.480519480519481,0.12987012987013,5.63157894736842,0.368421052631579,0.407894736842105,0.038961038961039,3,1,0.545454545454545,1
"2022_16_CIN_NE","CIN","NE",22,18,0,"CIN",1,-0.0559111622553329,0.454545454545455,0.04,4.51020408163265,0.551020408163265,0.255102040816327,0.02,3,1,0.5,1
"2022_16_DEN_LA","DEN","LA",14,51,0,"LA",0,-0.218539920873561,0.358024691358025,0.0864197530864197,4.01234567901235,0.506172839506173,0.259259259259259,0.0123456790123457,4,3,0.3,0.333333333333333
"2022_16_DET_CAR","DET","CAR",23,37,0,"CAR",0,0.142027564828455,0.432098765432099,0.0740740740740741,4.7625,0.55,0.225,0.037037037037037,1,3,0.333333333333333,0.666666666666667
"2022_16_GB_MIA","GB","MIA",26,20,0,"GB",1,0.00310066112504975,0.421686746987952,0.0833333333333333,3.71604938271605,0.493827160493827,0.308641975308642,0.0238095238095238,1,5,0.142857142857143,0.6
"2022_16_HOU_TEN","HOU","TEN",19,14,0,"HOU",1,-0.0911136282698781,0.425,0.0375,3.60759493670886,0.430379746835443,0.379746835443038,0.025,1,1,0.357142857142857,0
"2022_16_JAX_NYJ","JAX","NYJ",19,3,0,"JAX",1,0.0347597514169418,0.404761904761905,0.0823529411764706,4.39759036144578,0.385542168674699,0.469879518072289,0.0117647058823529,1,0,0.4375,NA
"2022_16_LAC_IND","LAC","IND",20,3,0,"LAC",1,-0.105285311664482,0.444444444444444,0.0487804878048781,3.925,0.4375,0.4,0.024390243902439,2,1,0.444444444444444,1
"2022_16_LV_PIT","LV","PIT",10,13,0,"PIT",0,-0.169116135228243,0.378787878787879,0.0454545454545455,3.09230769230769,0.507692307692308,0.292307692307692,0.0151515151515152,3,0,0.5,NA
"2022_16_NO_CLE","NO","CLE",17,10,0,"NO",1,-0.112372725090317,0.393939393939394,0.0746268656716418,3.6969696969697,0.227272727272727,0.590909090909091,0.0298507462686567,1,0,0.466666666666667,NA
"2022_16_NYG_MIN","NYG","MIN",24,27,0,"MIN",0,0.0137678248524968,0.488095238095238,0.0833333333333333,5.3855421686747,0.55421686746988,0.253012048192771,0.0119047619047619,2,1,0.272727272727273,1
"2022_16_PHI_DAL","PHI","DAL",34,40,0,"DAL",0,0.0387237860550563,0.471910112359551,0.101123595505618,5.08045977011494,0.459770114942529,0.333333333333333,0.0337078651685393,4,3,0.571428571428571,0.666666666666667
"2022_16_SEA_KC","SEA","KC",10,24,0,"KC",0,-0.16096186621064,0.358695652173913,0.0537634408602151,3.7,0.466666666666667,0.344444444444444,0.010752688172043,1,6,0.142857142857143,0.5
"2022_16_TB_ARI","TB","ARI",19,16,0,"TB",1,-0.107112579835459,0.39,0.05,4,0.484848484848485,0.303030303030303,0.01,2,2,0.352941176470588,0.5
"2022_16_WAS_SF","WAS","SF",20,37,0,"SF",0,-0.144864820495409,0.355555555555556,0.0549450549450549,3.96590909090909,0.420454545454545,0.375,0.032967032967033,2,2,0.538461538461538,0
"2022_17_ARI_ATL","ARI","ATL",19,20,0,"ATL",0,-0.0321518033358567,0.431818181818182,0.0340909090909091,3.89655172413793,0.482758620689655,0.310344827586207,0.0113636363636364,0,1,0.363636363636364,0
"2022_17_CAR_TB","CAR","TB",24,30,0,"TB",0,-0.0058273082008219,0.447058823529412,0.0813953488372093,4.76190476190476,0.464285714285714,0.261904761904762,0.0232558139534884,3,2,0.363636363636364,0.5
"2022_17_CHI_DET","CHI","DET",10,41,0,"DET",0,-0.234560278907024,0.342857142857143,0.0571428571428571,3.28571428571429,0.4,0.314285714285714,0.0142857142857143,2,1,0.230769230769231,0
"2022_17_CLE_WAS","CLE","WAS",24,10,0,"CLE",1,0.110136445217993,0.420289855072464,0.101449275362319,4.36231884057971,0.333333333333333,0.434782608695652,0.0144927536231884,0,2,0.363636363636364,0.5
"2022_17_DAL_TEN","DAL","TEN",27,13,0,"DAL",1,0.0906839159163205,0.451612903225806,0.032258064516129,3.96703296703297,0.461538461538462,0.351648351648352,0.032258064516129,3,0,0.615384615384615,NA
"2022_17_DEN_KC","DEN","KC",24,27,0,"KC",0,0.0180061306944371,0.418604651162791,0.0813953488372093,3.61176470588235,0.494117647058824,0.282352941176471,0.0232558139534884,3,2,0.25,0.5
"2022_17_IND_NYG","IND","NYG",10,38,0,"NYG",0,-0.19093316517508,0.352112676056338,0.0555555555555556,3.54929577464789,0.408450704225352,0.380281690140845,0.0138888888888889,1,2,0.25,1
"2022_17_JAX_HOU","JAX","HOU",31,3,0,"JAX",1,-0.0029163435778674,0.480519480519481,0.0649350649350649,4.43421052631579,0.407894736842105,0.381578947368421,0.025974025974026,2,0,0.333333333333333,NA
"2022_17_LA_LAC","LA","LAC",10,31,0,"LAC",0,-0.131075764413223,0.359375,0.0923076923076923,4.3968253968254,0.349206349206349,0.412698412698413,0,1,0,0.363636363636364,NA
"2022_17_MIA_NE","MIA","NE",21,23,0,"NE",0,-0.0648762046752524,0.402173913043478,0.0434782608695652,3.7,0.466666666666667,0.3,0.0326086956521739,2,3,0.285714285714286,0.666666666666667
"2022_17_MIN_GB","MIN","GB",17,41,0,"GB",0,-0.251511078223336,0.434210526315789,0.0657894736842105,4.55263157894737,0.486842105263158,0.263157894736842,0.0131578947368421,4,2,0.416666666666667,0.5
"2022_17_NO_PHI","NO","PHI",20,10,0,"NO",1,-0.0699598167738615,0.447058823529412,0.0465116279069767,3.7710843373494,0.373493975903614,0.421686746987952,0.0116279069767442,1,1,0.4375,1
"2022_17_NYJ_SEA","NYJ","SEA",6,23,0,"SEA",0,-0.287067570704658,0.349397590361446,0.0595238095238095,3.36144578313253,0.602409638554217,0.204819277108434,0,3,2,0.307692307692308,0
"2022_17_PIT_BAL","PIT","BAL",16,13,0,"PIT",1,0.1064342204925,0.530120481927711,0.0714285714285714,4.28048780487805,0.353658536585366,0.5,0.0119047619047619,0,0,0.625,NA
"2022_17_SF_LV","SF","LV",37,34,0,"SF",1,0.161557568810894,0.534883720930233,0.104651162790698,5.34117647058823,0.411764705882353,0.317647058823529,0.0465116279069767,1,0,0.5,NA
"2022_18_ARI_SF","ARI","SF",13,38,0,"SF",0,-0.342913772019893,0.343283582089552,0.0294117647058824,3.86363636363636,0.454545454545455,0.303030303030303,0.0147058823529412,4,2,0.4,0
"2022_18_BAL_CIN","BAL","CIN",16,27,0,"CIN",0,-0.22597819697177,0.344086021505376,0.074468085106383,4.24175824175824,0.527472527472527,0.296703296703297,0.0106382978723404,4,2,0.375,0
"2022_18_CAR_NO","CAR","NO",10,7,0,"CAR",1,-0.176812962730947,0.434782608695652,0.072463768115942,2.94202898550725,0.246376811594203,0.594202898550725,0.0144927536231884,2,0,0.571428571428571,NA
"2022_18_CLE_PIT","CLE","PIT",14,28,0,"PIT",0,-0.043751204998276,0.38961038961039,0.0909090909090909,4.03947368421053,0.473684210526316,0.289473684210526,0.025974025974026,2,2,0.416666666666667,0.5
"2022_18_DAL_WAS","DAL","WAS",6,26,0,"WAS",0,-0.435601081580828,0.282352941176471,0,2.14117647058824,0.458823529411765,0.317647058823529,0.0116279069767442,1,3,0.222222222222222,0.333333333333333
"2022_18_DET_GB","DET","GB",20,16,0,"DET",1,-0.0279960572575411,0.512820512820513,0.0632911392405063,4.19480519480519,0.454545454545455,0.324675324675325,0.0253164556962025,0,2,0.333333333333333,1
"2022_18_HOU_IND","HOU","IND",32,31,0,"HOU",1,-0.0872027789849614,0.3375,0.0875,4.525,0.525,0.2875,0.025,3,2,0.357142857142857,1
"2022_18_KC_LV","KC","LV",31,13,0,"KC",1,0.188534805617352,0.554054054054054,0.106666666666667,4.78082191780822,0.383561643835616,0.383561643835616,0.0533333333333333,0,0,0.555555555555556,NA
"2022_18_LAC_DEN","LAC","DEN",28,31,0,"DEN",0,0.120142506666497,0.441860465116279,0.0465116279069767,4.16470588235294,0.541176470588235,0.258823529411765,0.0348837209302326,3,0,0.5,NA
"2022_18_LA_SEA","LA","SEA",16,19,0,"SEA",0,-0.0846565583967371,0.346153846153846,0.102564102564103,3.53947368421053,0.407894736842105,0.368421052631579,0.0128205128205128,1,1,0.285714285714286,1
"2022_18_MIN_CHI","MIN","CHI",29,13,0,"MIN",1,0.159023017182557,0.50561797752809,0.112359550561798,5.54022988505747,0.379310344827586,0.436781609195402,0.0337078651685393,2,0,0.545454545454545,NA
"2022_18_NE_BUF","NE","BUF",23,35,0,"BUF",0,0.00702345026278659,0.463414634146341,0.0975609756097561,4.20987654320988,0.518518518518518,0.283950617283951,0.024390243902439,4,2,0.307692307692308,1
"2022_18_NYG_PHI","NYG","PHI",16,22,0,"PHI",0,-0.0334598241339303,0.372093023255814,0.0581395348837209,3.30232558139535,0.5,0.244186046511628,0.0116279069767442,0,3,0.285714285714286,0.666666666666667
"2022_18_NYJ_MIA","NYJ","MIA",6,11,0,"MIA",0,-0.1204075797828,0.319444444444444,0.0277777777777778,2.67142857142857,0.471428571428571,0.285714285714286,0,0,0,0.4375,NA
"2022_18_TB_ATL","TB","ATL",17,30,0,"ATL",0,-0.129038762859668,0.347222222222222,0.0277777777777778,3.17142857142857,0.485714285714286,0.285714285714286,0.0277777777777778,1,1,0.461538461538462,0
"2022_18_TEN_JAX","TEN","JAX",16,20,0,"JAX",0,-0.0674491555305999,0.449438202247191,0.0561797752808989,3.50561797752809,0.370786516853933,0.438202247191011,0,2,3,0.352941176470588,0.666666666666667
"2022_19_BAL_CIN","BAL","CIN",17,24,0,"CIN",0,-0.0637630179662982,0.444444444444444,0.0987654320987654,4.55,0.3875,0.4375,0.0246913580246914,2,3,0.272727272727273,0.666666666666667
"2022_19_DAL_TB","DAL","TB",31,14,0,"DAL",1,0.204936330576133,0.469879518072289,0.119047619047619,5.18292682926829,0.414634146341463,0.426829268292683,0.0476190476190476,0,2,0.538461538461538,1
"2022_19_LAC_JAX","LAC","JAX",30,31,0,"JAX",0,0.0466200906209528,0.388888888888889,0.0777777777777778,3.59550561797753,0.51685393258427,0.258426966292135,0.0333333333333333,1,0,0.470588235294118,NA
"2022_19_MIA_BUF","MIA","BUF",31,34,0,"BUF",0,-0.154122382178614,0.326315789473684,0.0315789473684211,2.47872340425532,0.531914893617021,0.212765957446809,0.0210526315789474,2,2,0.25,0.5
"2022_19_NYG_MIN","NYG","MIN",31,24,0,"NYG",1,0.259996528924437,0.476190476190476,0.117647058823529,5.13095238095238,0.452380952380952,0.357142857142857,0.0352941176470588,0,2,0.538461538461538,1
"2022_19_SEA_SF","SEA","SF",23,41,0,"SF",0,0.0597582242223262,0.448275862068966,0.0459770114942529,3.86046511627907,0.453488372093023,0.290697674418605,0.0229885057471264,2,1,0.461538461538462,1
"2022_20_CIN_BUF","CIN","BUF",27,10,0,"CIN",1,0.198514020200765,0.51685393258427,0.0888888888888889,4.68181818181818,0.420454545454545,0.386363636363636,0.0222222222222222,0,0,0.6,NA
"2022_20_DAL_SF","DAL","SF",12,19,0,"SF",0,-0.0150771960931971,0.421052631578947,0.038961038961039,3.76,0.506666666666667,0.293333333333333,0.012987012987013,3,2,0.333333333333333,1
"2022_20_JAX_KC","JAX","KC",20,27,0,"KC",0,0.106490682686962,0.506493506493506,0.103896103896104,4.59210526315789,0.539473684210526,0.25,0.025974025974026,2,0,0.538461538461538,NA
"2022_20_NYG_PHI","NYG","PHI",7,38,0,"PHI",0,-0.184709473744346,0.393939393939394,0.0298507462686567,3.49230769230769,0.492307692307692,0.307692307692308,0.0149253731343284,1,3,0.384615384615385,0.333333333333333
"2022_21_CIN_KC","CIN","KC",20,23,0,"KC",0,-0.00314771050357388,0.421686746987952,0.0833333333333333,3.76829268292683,0.560975609756098,0.207317073170732,0.0119047619047619,2,1,0.428571428571429,1
"2022_21_SF_PHI","SF","PHI",7,31,0,"PHI",0,-0.323499389410793,0.354838709677419,0.0483870967741935,2.73333333333333,0.35,0.4,0,3,2,0.25,0
"2022_22_KC_PHI","KC","PHI",38,35,0,"KC",1,0.183058411917774,0.541666666666667,0.111111111111111,4.7887323943662,0.380281690140845,0.366197183098592,0.0555555555555556,0,0,0.5,NA
"2023_01_ARI_WAS","ARI","WAS",16,20,0,"WAS",0,-0.250086814999354,0.328947368421053,0.0394736842105263,2.76315789473684,0.434210526315789,0.328947368421053,0,2,1,0.285714285714286,0
"2023_01_BUF_NYJ","BUF","NYJ",16,22,0,"NYJ",0,-0.113804503689255,0.464285714285714,0.0476190476190476,3.73809523809524,0.547619047619048,0.261904761904762,0.0119047619047619,4,0,0.384615384615385,NA
"2023_01_CAR_ATL","CAR","ATL",10,24,0,"ATL",0,-0.213297835717762,0.373626373626374,0.0659340659340659,3.08791208791209,0.43956043956044,0.351648351648352,0.010989010989011,3,2,0.357142857142857,0
"2023_01_CIN_CLE","CIN","CLE",3,24,0,"CLE",0,-0.410843957833154,0.194805194805195,0.0256410256410256,1.86842105263158,0.447368421052632,0.263157894736842,0,0,1,0.133333333333333,0
"2023_01_DAL_NYG","DAL","NYG",40,0,0,"DAL",1,0.102061007191915,0.458333333333333,0.0555555555555556,3.78571428571429,0.357142857142857,0.428571428571429,0.0416666666666667,0,2,0.461538461538462,0.5
"2023_01_DET_KC","DET","KC",21,20,0,"DET",1,-0.0462448810811475,0.36046511627907,0.0689655172413793,4.27906976744186,0.418604651162791,0.395348837209302,0.0229885057471264,1,3,0.333333333333333,0.333333333333333
"2023_01_GB_CHI","GB","CHI",38,20,0,"GB",1,0.110372280108716,0.392405063291139,0.0632911392405063,4.21794871794872,0.358974358974359,0.41025641025641,0.0379746835443038,0,2,0.5625,0.5
"2023_01_HOU_BAL","HOU","BAL",9,25,0,"BAL",0,-0.233128669510235,0.311827956989247,0.0212765957446809,2.94505494505495,0.538461538461538,0.252747252747253,0,1,4,0.388888888888889,0.25
"2023_01_JAX_IND","JAX","IND",31,21,0,"JAX",1,-0.217944678719906,0.488095238095238,0.0588235294117647,4.07142857142857,0.404761904761905,0.416666666666667,0.0352941176470588,2,3,0.25,0.333333333333333
